"SM"|No |"79600217"|"147324157"
"OH"|Yes|"79600217"|"147324158"
"CH"|Yes|"79600222"|"147324167"
"CH"|Yes|"79600223"|"147324168"
"CL"|No |"79600223"|"147324169"
"CH"|Yes|"79600224"|"147324170"
"CL"|No |"79600224"|"147324171"
"CL"|No |"79600225"|"147324172"
"CH"|Yes|"79600225"|"147324173"
"CL"|No |"79600229"|"147324180"
"SC"|Yes|"79600229"|"147324181"
"CL"|No |"79600227"|"147324177"
"SM"|Yes|"79600227"|"147324178"
"GP-GM"|Yes|"79600230"|"147324182"
"GC-GM"|No |"79600230"|"147324183"
"GP"|No |"79600230"|"147324184"
"PT"|Yes|"79600228"|"147324179"
"SM"|No |"79600226"|"147324174"
"OH"|Yes|"79600226"|"147324175"
"MH"|No |"79600226"|"147324176"
"GC"|No |"79600237"|"147324197"
"SC"|Yes|"79600237"|"147324198"
"CH"|No |"79600231"|"147324185"
"GC"|No |"79600231"|"147324186"
"CL"|Yes|"79600231"|"147324187"
"CL"|Yes|"79600236"|"147324195"
"CH"|No |"79600236"|"147324196"
"CL"|Yes|"79600235"|"147324194"
"GC"|Yes|"79600232"|"147324189"
"CH"|No |"79600232"|"147324188"
"GC"|Yes|"79600233"|"147324190"
"CH"|No |"79600233"|"147324191"
"GC"|Yes|"79600234"|"147324192"
"CH"|No |"79600234"|"147324193"
"ML"|Yes|"79600240"|"147324202"
"CL"|No |"79600240"|"147324203"
"CL"|Yes|"79600241"|"147324204"
"CH"|Yes|"79600243"|"147324207"
"CL"|No |"79600243"|"147324208"
"CL"|No |"79600245"|"147324210"
"CH"|Yes|"79600245"|"147324211"
"ML"|Yes|"79600239"|"147324200"
"CL"|No |"79600239"|"147324201"
"PT"|Yes|"79600238"|"147324199"
"CL"|Yes|"79600244"|"147324209"
"CL"|Yes|"79600242"|"147324205"
"CH"|No |"79600242"|"147324206"
"MH"|No |"79600246"|"147324212"
"SM"|No |"79600246"|"147324213"
"OH"|Yes|"79600246"|"147324214"
"GP"|No |"79600250"|"147324220"
"GP-GM"|Yes|"79600250"|"147324221"
"GC-GM"|No |"79600250"|"147324222"
"PT"|Yes|"79600248"|"147324217"
"SC"|Yes|"79600249"|"147324219"
"CL"|No |"79600249"|"147324218"
"CL"|No |"79600247"|"147324215"
"SM"|Yes|"79600247"|"147324216"
"CL"|Yes|"79600254"|"147324232"
"SC"|Yes|"79600255"|"147324233"
"SM"|No |"79600255"|"147324234"
"SP-SC"|No |"79600253"|"147324229"
"GP-GC"|Yes|"79600253"|"147324230"
"GP"|No |"79600253"|"147324231"
"OL"|No |"79600251"|"147324223"
"MH"|Yes|"79600251"|"147324224"
"ML"|No |"79600251"|"147324225"
"MH"|No |"79600252"|"147324226"
"ML"|Yes|"79600252"|"147324227"
"CL"|No |"79600252"|"147324228"
"CL"|Yes|"79600256"|"147324235"
"CH"|No |"79600256"|"147324236"
"CL"|Yes|"79600257"|"147324237"
"ML"|No |"79600257"|"147324238"
"SC"|Yes|"79600260"|"147324242"
"SM"|No |"79600260"|"147324243"
"CL"|Yes|"79600258"|"147324239"
"CL-ML"|No |"79600258"|"147324240"
"CL"|Yes|"79600259"|"147324241"
"SC-SM"|Yes|"79600264"|"147324248"
"SC"|No |"79600264"|"147324249"
"SM"|No |"79600264"|"147324250"
"SM"|Yes|"79600261"|"147324244"
"SM"|Yes|"79600262"|"147324245"
"SM"|No |"79600263"|"147324247"
"SC"|Yes|"79600263"|"147324246"
"SC"|Yes|"79600267"|"147324253"
"SC-SM"|No |"79600267"|"147324254"
"SC-SM"|Yes|"79600266"|"147324251"
"CL"|No |"79600266"|"147324252"
"SC"|Yes|"79600269"|"147324255"
"SM"|No |"79600269"|"147324256"
"SC-SM"|No |"79600269"|"147324257"
"SC"|Yes|"79600270"|"147324258"
"SM"|No |"79600270"|"147324259"
"SC-SM"|No |"79600270"|"147324260"
"CL"|Yes|"79600274"|"147324265"
"SC"|No |"79600274"|"147324266"
"CL"|Yes|"79600273"|"147324263"
"ML"|No |"79600273"|"147324264"
"CL"|Yes|"79600272"|"147324261"
"ML"|No |"79600272"|"147324262"
"CL"|Yes|"79600278"|"147324271"
"SC-SM"|No |"79600278"|"147324272"
"CL"|Yes|"79600277"|"147324269"
"SC-SM"|No |"79600277"|"147324270"
"SC-SM"|Yes|"79600276"|"147324267"
"SC"|No |"79600276"|"147324268"
"SC"|Yes|"79600279"|"147324273"
"CL"|No |"79600279"|"147324274"
"CL"|No |"79600281"|"147324276"
"SC-SM"|Yes|"79600281"|"147324275"
"SC"|Yes|"79600282"|"147324277"
"SC-SM"|No |"79600282"|"147324278"
"CL"|Yes|"79600285"|"147324280"
"CL"|Yes|"79600284"|"147324279"
"CL"|Yes|"79600286"|"147324281"
"CL"|Yes|"79600287"|"147324282"
"GC-GM"|No |"79600289"|"147324285"
"GC"|Yes|"79600289"|"147324286"
"SC"|No |"79600289"|"147324287"
"SC-SM"|No |"79600290"|"147324288"
"GW-GM"|No |"79600290"|"147324289"
"GP-GC"|Yes|"79600290"|"147324290"
"CL"|Yes|"79600292"|"147324293"
"ML"|No |"79600292"|"147324294"
"GC-GM"|Yes|"79600291"|"147324291"
"GP-GM"|No |"79600291"|"147324292"
"CL"|Yes|"79600288"|"147324283"
"SC"|No |"79600288"|"147324284"
"SM"|No |"79600293"|"147324295"
"OH"|Yes|"79600293"|"147324296"
"MH"|No |"79600293"|"147324297"
"GP-GM"|Yes|"79600297"|"147324305"
"GP"|No |"79600297"|"147324304"
"GC-GM"|No |"79600297"|"147324303"
"PT"|Yes|"79600295"|"147324300"
"SM"|Yes|"79600294"|"147324298"
"CL"|No |"79600294"|"147324299"
"SC"|Yes|"79600296"|"147324301"
"CL"|No |"79600296"|"147324302"
"CL"|Yes|"79600303"|"147324314"
"MH"|No |"79600303"|"147324315"
"MH"|No |"79600304"|"147324316"
"CL"|Yes|"79600304"|"147324317"
"CL"|No |"79600298"|"147324306"
"ML"|Yes|"79600298"|"147324307"
"ML"|Yes|"79600299"|"147324308"
"MH"|No |"79600299"|"147324309"
"ML"|Yes|"79600300"|"147324310"
"MH"|No |"79600300"|"147324311"
"CL"|Yes|"79600301"|"147324312"
"CL"|Yes|"79600302"|"147324313"
"CL"|Yes|"79600309"|"147324328"
"ML"|No |"79600309"|"147324329"
"CL"|Yes|"79600305"|"147324318"
"SC"|No |"79600305"|"147324319"
"GC-GM"|Yes|"79600308"|"147324326"
"GP-GM"|No |"79600308"|"147324327"
"GP-GC"|Yes|"79600307"|"147324323"
"SC-SM"|No |"79600307"|"147324324"
"GW-GM"|No |"79600307"|"147324325"
"SC"|No |"79600306"|"147324320"
"GC-GM"|No |"79600306"|"147324321"
"GC"|Yes|"79600306"|"147324322"
"SC"|Yes|"79600310"|"147324330"
"CL"|No |"79600310"|"147324331"
"CL"|No |"79600311"|"147324333"
"SC"|Yes|"79600311"|"147324332"
"CL"|Yes|"79600312"|"147324334"
"SC"|No |"79600312"|"147324335"
"GP"|Yes|"79600313"|"147324336"
"GP-GC"|No |"79600313"|"147324337"
"GP"|Yes|"79600319"|"147324352"
"GP-GC"|No |"79600319"|"147324353"
"SC"|No |"79600318"|"147324349"
"SM"|No |"79600318"|"147324350"
"SC-SM"|Yes|"79600318"|"147324351"
"ML"|Yes|"79600314"|"147324338"
"CL"|No |"79600314"|"147324339"
"SC"|No |"79600317"|"147324346"
"SM"|No |"79600317"|"147324347"
"SC-SM"|Yes|"79600317"|"147324348"
"ML"|Yes|"79600321"|"147324356"
"MH"|No |"79600321"|"147324357"
"CL"|No |"79600321"|"147324358"
"ML"|Yes|"79600316"|"147324343"
"MH"|No |"79600316"|"147324344"
"CL"|No |"79600316"|"147324345"
"MH"|No |"79600315"|"147324340"
"CL"|No |"79600315"|"147324341"
"ML"|Yes|"79600315"|"147324342"
"CL"|Yes|"79600320"|"147324354"
"CH"|No |"79600320"|"147324355"
"GC"|Yes|"79600323"|"147324359"
"GW-GC"|No |"79600323"|"147324360"
"GW-GC"|No |"79600324"|"147324362"
"GC"|Yes|"79600324"|"147324361"
"SM"|No |"79600325"|"147324363"
"SC-SM"|No |"79600325"|"147324364"
"SC"|Yes|"79600325"|"147324365"
"CL"|Yes|"79600329"|"147324372"
"CH"|No |"79600329"|"147324373"
"CH"|Yes|"79600327"|"147324369"
"GC"|No |"79600327"|"147324370"
"ML"|No |"79600326"|"147324366"
"CL-ML"|No |"79600326"|"147324367"
"CL"|Yes|"79600326"|"147324368"
"CL"|Yes|"79600330"|"147324374"
"CH"|No |"79600330"|"147324375"
"GC"|No |"79600330"|"147324376"
"CL"|Yes|"79600328"|"147324371"
"CL"|Yes|"79600331"|"147324377"
"CH"|No |"79600333"|"147324380"
"GC"|No |"79600333"|"147324381"
"CL"|Yes|"79600333"|"147324382"
"CH"|Yes|"79600332"|"147324378"
"GC"|No |"79600332"|"147324379"
"GC"|Yes|"79600334"|"147324383"
"CL"|Yes|"79600336"|"147324384"
"ML"|No |"79600336"|"147324385"
"CL"|Yes|"79600337"|"147324386"
"ML"|No |"79600337"|"147324387"
"SC"|No |"79600338"|"147324388"
"CL"|Yes|"79600338"|"147324389"
"CL"|Yes|"79600341"|"147324395"
"CH"|Yes|"79600340"|"147324393"
"CL"|No |"79600340"|"147324394"
"CL"|Yes|"79600342"|"147324396"
"CH"|No |"79600342"|"147324397"
"GC"|No |"79600342"|"147324398"
"CL"|Yes|"79600343"|"147324399"
"CH"|No |"79600343"|"147324400"
"CL-ML"|No |"79600339"|"147324392"
"ML"|No |"79600339"|"147324391"
"CL"|Yes|"79600339"|"147324390"
"OH"|Yes|"79600344"|"147324401"
"MH"|No |"79600344"|"147324402"
"SM"|No |"79600344"|"147324403"
"SM"|Yes|"79600345"|"147324404"
"CL"|No |"79600345"|"147324405"
"SC"|Yes|"79600347"|"147324407"
"CL"|No |"79600347"|"147324408"
"PT"|Yes|"79600346"|"147324406"
"GP-GM"|Yes|"79600348"|"147324409"
"GC-GM"|No |"79600348"|"147324410"
"GP"|No |"79600348"|"147324411"
"CL"|Yes|"79600353"|"147324418"
"ML"|Yes|"79600350"|"147324413"
"CL"|No |"79600350"|"147324414"
"ML"|Yes|"79600351"|"147324415"
"CL"|No |"79600351"|"147324416"
"CL"|Yes|"79600352"|"147324417"
"CL"|Yes|"79600349"|"147324412"
"CL"|Yes|"79600357"|"147324423"
"SC-SM"|No |"79600357"|"147324424"
"SC"|No |"79600355"|"147324420"
"SC-SM"|Yes|"79600355"|"147324419"
"CL"|Yes|"79600358"|"147324425"
"SC-SM"|No |"79600358"|"147324426"
"SC"|Yes|"79600356"|"147324421"
"CL"|No |"79600356"|"147324422"
"CL"|Yes|"79600366"|"147324437"
"PT"|Yes|"79600365"|"147324436"
"CL"|Yes|"79600363"|"147324433"
"CH"|Yes|"79600359"|"147324427"
"CL"|Yes|"79600361"|"147324430"
"CH"|No |"79600361"|"147324431"
"CL"|Yes|"79600364"|"147324434"
"CH"|No |"79600364"|"147324435"
"CL"|Yes|"79600360"|"147324428"
"CH"|No |"79600360"|"147324429"
"CL"|Yes|"79600362"|"147324432"
"CL"|Yes|"79600369"|"147324442"
"CL"|Yes|"79600370"|"147324443"
"CL"|Yes|"79600372"|"147324445"
"CL"|Yes|"79600367"|"147324438"
"ML"|No |"79600367"|"147324439"
"CL"|Yes|"79600368"|"147324440"
"ML"|No |"79600368"|"147324441"
"CL"|Yes|"79600371"|"147324444"
"ML"|No |"79600375"|"147324449"
"CL"|Yes|"79600375"|"147324448"
"CL"|Yes|"79600374"|"147324446"
"ML"|No |"79600374"|"147324447"
"CL"|Yes|"79600376"|"147324450"
"SC"|No |"79600376"|"147324451"
"CH"|Yes|"79600377"|"147324452"
"CL"|No |"79600377"|"147324453"
"CH"|Yes|"79600380"|"147324459"
"MH"|No |"79600380"|"147324460"
"CL"|No |"79600380"|"147324461"
"MH"|No |"79600379"|"147324456"
"CL"|No |"79600379"|"147324457"
"CH"|Yes|"79600379"|"147324458"
"CH"|Yes|"79600378"|"147324454"
"CL"|No |"79600378"|"147324455"
"CH"|Yes|"79600382"|"147324465"
"CL"|No |"79600382"|"147324466"
"CL"|Yes|"79600384"|"147324469"
"CH"|No |"79600384"|"147324470"
"CL"|Yes|"79600385"|"147324471"
"CH"|No |"79600385"|"147324472"
"SC"|Yes|"79600381"|"147324462"
"CL"|No |"79600381"|"147324463"
"GC-GM"|No |"79600381"|"147324464"
"CH"|Yes|"79600386"|"147324473"
"CL"|No |"79600386"|"147324474"
"GC"|Yes|"79600383"|"147324467"
"GC-GM"|No |"79600383"|"147324468"
"SC"|Yes|"79600389"|"147324480"
"CL"|No |"79600389"|"147324481"
"CL"|Yes|"79600388"|"147324479"
"CL-ML"|No |"79600388"|"147324478"
"ML"|No |"79600388"|"147324477"
"SC"|Yes|"79600392"|"147324486"
"CL"|No |"79600392"|"147324487"
"SC-SM"|Yes|"79600391"|"147324484"
"SC"|No |"79600391"|"147324485"
"ML"|Yes|"79600387"|"147324475"
"CL-ML"|No |"79600387"|"147324476"
"CL"|Yes|"79600390"|"147324482"
"GC"|No |"79600390"|"147324483"
"CL"|Yes|"79600396"|"147324492"
"CH"|No |"79600396"|"147324493"
"CL"|Yes|"79600395"|"147324490"
"CH"|No |"79600395"|"147324491"
"CL"|Yes|"79600398"|"147324495"
"CL"|Yes|"79600399"|"147324496"
"CH"|No |"79600399"|"147324497"
"CH"|Yes|"79600394"|"147324489"
"CL"|Yes|"79600397"|"147324494"
"CL"|Yes|"79600400"|"147324498"
"PT"|Yes|"79600393"|"147324488"
"CL"|Yes|"79600405"|"147324509"
"CL"|Yes|"79600404"|"147324507"
"CH"|No |"79600404"|"147324508"
"CH"|Yes|"79600402"|"147324502"
"CL"|No |"79600402"|"147324503"
"CL"|Yes|"79600403"|"147324506"
"GC"|No |"79600403"|"147324505"
"CH"|No |"79600403"|"147324504"
"CL"|Yes|"79600401"|"147324499"
"ML"|No |"79600401"|"147324500"
"CL-ML"|No |"79600401"|"147324501"
"CL"|Yes|"79600406"|"147324510"
"ML"|No |"79600406"|"147324511"
"ML"|Yes|"79600408"|"147324513"
"CL-ML"|No |"79600408"|"147324514"
"CL"|Yes|"79600409"|"147324515"
"CL"|Yes|"79600410"|"147324516"
"SC"|No |"79600410"|"147324517"
"CL"|Yes|"79600407"|"147324512"
"CL"|No |"79600411"|"147324518"
"CH"|Yes|"79600411"|"147324519"
"CH"|Yes|"79600412"|"147324520"
"CL"|No |"79600412"|"147324521"
"MH"|No |"79600413"|"147324522"
"CL"|No |"79600413"|"147324523"
"CH"|Yes|"79600413"|"147324524"
"CH"|Yes|"79600414"|"147324525"
"MH"|No |"79600414"|"147324526"
"CL"|No |"79600414"|"147324527"
"CL"|Yes|"79600418"|"147324532"
"SC"|No |"79600418"|"147324533"
"ML"|No |"79600416"|"147324528"
"CL"|Yes|"79600416"|"147324529"
"CL"|Yes|"79600417"|"147324530"
"ML"|No |"79600417"|"147324531"
"CL"|Yes|"79600420"|"147324536"
"ML"|No |"79600420"|"147324537"
"CH"|No |"79600419"|"147324535"
"CL"|Yes|"79600419"|"147324534"
"SM"|No |"79600423"|"147324541"
"SC"|Yes|"79600423"|"147324542"
"CL"|Yes|"79600421"|"147324538"
"CL-ML"|No |"79600421"|"147324539"
"CL"|Yes|"79600422"|"147324540"
"SM"|No |"79600425"|"147324543"
"SC-SM"|No |"79600425"|"147324544"
"SC"|Yes|"79600425"|"147324545"
"SC"|Yes|"79600426"|"147324546"
"SC-SM"|No |"79600426"|"147324547"
"PT"|Yes|"79600428"|"147324550"
"SC-SM"|Yes|"79600429"|"147324551"
"SC"|No |"79600429"|"147324552"
"SM"|No |"79600429"|"147324553"
"SC"|Yes|"79600427"|"147324548"
"SC-SM"|No |"79600427"|"147324549"
"CH"|Yes|"79600431"|"147324556"
"CL"|No |"79600431"|"147324557"
"CH"|Yes|"79600430"|"147324554"
"CL"|No |"79600430"|"147324555"
"CL"|No |"79600433"|"147324563"
"MH"|No |"79600433"|"147324562"
"CH"|Yes|"79600433"|"147324561"
"CH"|Yes|"79600432"|"147324558"
"MH"|No |"79600432"|"147324559"
"CL"|No |"79600432"|"147324560"
"CL"|Yes|"79600437"|"147324568"
"SC"|No |"79600437"|"147324569"
"CL"|Yes|"79600435"|"147324564"
"ML"|No |"79600435"|"147324565"
"CL"|Yes|"79600436"|"147324566"
"ML"|No |"79600436"|"147324567"
"CL"|Yes|"79600438"|"147324570"
"CH"|No |"79600438"|"147324571"
"CL"|Yes|"79600439"|"147324572"
"ML"|No |"79600439"|"147324573"
"CL"|Yes|"79600440"|"147324574"
"CL-ML"|No |"79600440"|"147324575"
"SC"|Yes|"79600442"|"147324577"
"SM"|No |"79600442"|"147324578"
"CL"|Yes|"79600441"|"147324576"
"SC"|Yes|"79600445"|"147324582"
"SC-SM"|No |"79600445"|"147324583"
"SC"|Yes|"79600444"|"147324579"
"SM"|No |"79600444"|"147324580"
"SC-SM"|No |"79600444"|"147324581"
"PT"|Yes|"79600446"|"147324584"
"SC-SM"|Yes|"79600447"|"147324585"
"SC"|No |"79600447"|"147324586"
"SM"|No |"79600447"|"147324587"
"OH"|Yes|"79600450"|"147324593"
"SM"|No |"79600450"|"147324592"
"MH"|No |"79600450"|"147324591"
"GP-GM"|Yes|"79600451"|"147324594"
"GC"|No |"79600451"|"147324595"
"GP"|No |"79600451"|"147324596"
"PT"|Yes|"79600448"|"147324588"
"CL"|No |"79600452"|"147324597"
"SM"|Yes|"79600452"|"147324598"
"CL"|No |"79600449"|"147324589"
"SC"|Yes|"79600449"|"147324590"
"CL"|Yes|"79600456"|"147324603"
"CL"|Yes|"79600455"|"147324602"
"PT"|Yes|"79600453"|"147324599"
"SC"|Yes|"79600457"|"147324604"
"CL"|No |"79600457"|"147324605"
"SC"|Yes|"79600458"|"147324606"
"SM"|No |"79600458"|"147324607"
"CL"|Yes|"79600454"|"147324600"
"CL-ML"|No |"79600454"|"147324601"
"CL"|Yes|"79600464"|"147324617"
"CH"|No |"79600464"|"147324618"
"GC"|No |"79600464"|"147324619"
"GC"|Yes|"79600460"|"147324609"
"CH"|No |"79600460"|"147324610"
"GC"|Yes|"79600463"|"147324615"
"GC-GM"|No |"79600463"|"147324616"
"GC"|Yes|"79600462"|"147324613"
"GC-GM"|No |"79600462"|"147324614"
"GC"|Yes|"79600461"|"147324611"
"GC-GM"|No |"79600461"|"147324612"
"PT"|Yes|"79600459"|"147324608"
"PT"|Yes|"79600465"|"147324620"
"CH"|Yes|"79600469"|"147324624"
"CL"|Yes|"79600468"|"147324623"
"CH"|Yes|"79600470"|"147324625"
"CL"|No |"79600470"|"147324626"
"SC"|Yes|"79600472"|"147324629"
"CL"|No |"79600472"|"147324630"
"SC"|Yes|"79600471"|"147324627"
"CL"|No |"79600471"|"147324628"
"CL"|No |"79600467"|"147324622"
"CH"|Yes|"79600467"|"147324621"
"SC"|Yes|"79600476"|"147324636"
"GC-GM"|No |"79600476"|"147324637"
"GC"|Yes|"79600477"|"147324638"
"GC"|Yes|"79600478"|"147324639"
"GC"|Yes|"79600475"|"147324633"
"SC"|No |"79600475"|"147324634"
"GC-GM"|No |"79600475"|"147324635"
"GC"|Yes|"79600474"|"147324632"
"PT"|Yes|"79600473"|"147324631"
"PT"|Yes|"79600479"|"147324640"
"CH"|Yes|"79600483"|"147324644"
"CH"|Yes|"79600484"|"147324645"
"CL"|No |"79600484"|"147324646"
"CL"|No |"79600486"|"147324650"
"SC"|Yes|"79600486"|"147324649"
"CH"|Yes|"79600481"|"147324641"
"CL"|No |"79600481"|"147324642"
"SC"|Yes|"79600485"|"147324647"
"CL"|No |"79600485"|"147324648"
"CL"|Yes|"79600482"|"147324643"
"SC"|Yes|"79600489"|"147324655"
"SC-SM"|No |"79600489"|"147324656"
"SC-SM"|Yes|"79600490"|"147324657"
"GP-GM"|No |"79600490"|"147324658"
"SC"|Yes|"79600487"|"147324651"
"SC-SM"|No |"79600487"|"147324652"
"SC"|Yes|"79600488"|"147324653"
"SC-SM"|No |"79600488"|"147324654"
"PT"|Yes|"79600492"|"147324659"
"PT"|Yes|"79600495"|"147324665"
"GP-GM"|Yes|"79600497"|"147324668"
"GC-GM"|No |"79600497"|"147324669"
"GP"|No |"79600497"|"147324670"
"SM"|Yes|"79600494"|"147324663"
"CL"|No |"79600494"|"147324664"
"SC"|Yes|"79600496"|"147324666"
"CL"|No |"79600496"|"147324667"
"OH"|Yes|"79600493"|"147324660"
"MH"|No |"79600493"|"147324661"
"SM"|No |"79600493"|"147324662"
"GC"|Yes|"79600502"|"147324677"
"GC"|Yes|"79600503"|"147324678"
"SC"|Yes|"79600500"|"147324673"
"GC-GM"|No |"79600500"|"147324674"
"SC"|Yes|"79600501"|"147324675"
"GC-GM"|No |"79600501"|"147324676"
"PT"|Yes|"79600498"|"147324671"
"GC"|Yes|"79600499"|"147324672"
"SC"|Yes|"79600509"|"147324686"
"CL"|No |"79600509"|"147324687"
"PT"|Yes|"79600504"|"147324679"
"CL"|Yes|"79600507"|"147324683"
"CL"|Yes|"79600506"|"147324682"
"SC"|Yes|"79600508"|"147324684"
"SM"|No |"79600508"|"147324685"
"CL"|Yes|"79600505"|"147324680"
"CL-ML"|No |"79600505"|"147324681"
"SC"|Yes|"79600515"|"147324695"
"SM"|No |"79600515"|"147324696"
"CL"|Yes|"79600511"|"147324689"
"CL-ML"|No |"79600511"|"147324690"
"CL"|Yes|"79600512"|"147324691"
"CL"|Yes|"79600513"|"147324692"
"PT"|Yes|"79600510"|"147324688"
"SC"|Yes|"79600514"|"147324693"
"CL"|No |"79600514"|"147324694"
"PT"|Yes|"79600516"|"147324697"
"CH"|Yes|"79600520"|"147324701"
"CH"|Yes|"79600521"|"147324702"
"CL"|No |"79600521"|"147324703"
"CL"|No |"79600523"|"147324707"
"SC"|Yes|"79600523"|"147324706"
"CH"|Yes|"79600518"|"147324698"
"CL"|No |"79600518"|"147324699"
"SC"|Yes|"79600522"|"147324704"
"CL"|No |"79600522"|"147324705"
"CL"|Yes|"79600519"|"147324700"
"GC"|Yes|"79600525"|"147324709"
"GC"|Yes|"79600526"|"147324710"
"SC"|No |"79600528"|"147324714"
"GC-GM"|No |"79600528"|"147324715"
"GC"|Yes|"79600528"|"147324716"
"SC"|No |"79600527"|"147324711"
"GC-GM"|No |"79600527"|"147324712"
"GC"|Yes|"79600527"|"147324713"
"PT"|Yes|"79600524"|"147324708"
"GC"|Yes|"79600529"|"147324717"
"SC"|No |"79600529"|"147324718"
"CL-ML"|Yes|"79600530"|"147324719"
"ML"|No |"79600530"|"147324720"
"CL"|Yes|"79600532"|"147324723"
"CL"|Yes|"79600533"|"147324724"
"ML"|Yes|"79600531"|"147324721"
"CL-ML"|No |"79600531"|"147324722"
"CL"|Yes|"79600534"|"147324725"
"CL"|Yes|"79600538"|"147324730"
"CH"|No |"79600538"|"147324731"
"CL"|Yes|"79600541"|"147324734"
"CH"|No |"79600541"|"147324735"
"CL"|Yes|"79600537"|"147324728"
"CH"|No |"79600537"|"147324729"
"CL"|Yes|"79600540"|"147324733"
"CH"|Yes|"79600536"|"147324727"
"CL"|Yes|"79600539"|"147324732"
"PT"|Yes|"79600535"|"147324726"
"CL"|Yes|"79600542"|"147324736"
"CL"|Yes|"79600543"|"147324737"
"ML"|No |"79600543"|"147324738"
"CL"|Yes|"79600544"|"147324739"
"ML"|No |"79600544"|"147324740"
"CL"|Yes|"79600545"|"147324741"
"CL"|Yes|"79600546"|"147324742"
"CL"|Yes|"79600548"|"147324744"
"CL"|Yes|"79600547"|"147324743"
"CL"|Yes|"79600550"|"147324745"
"ML"|No |"79600550"|"147324746"
"CL"|Yes|"79600551"|"147324747"
"ML"|No |"79600551"|"147324748"
"CL"|Yes|"79600552"|"147324749"
"SC"|No |"79600552"|"147324750"
"CL-ML"|Yes|"79600553"|"147324751"
"ML"|No |"79600553"|"147324752"
"CL"|Yes|"79600555"|"147324755"
"CL"|Yes|"79600556"|"147324756"
"ML"|Yes|"79600554"|"147324753"
"CL-ML"|No |"79600554"|"147324754"
"CL"|Yes|"79600557"|"147324757"
"CL"|Yes|"79600560"|"147324760"
"CH"|No |"79600560"|"147324761"
"CL"|Yes|"79600563"|"147324765"
"CL"|Yes|"79600564"|"147324766"
"CH"|No |"79600564"|"147324767"
"CL"|Yes|"79600561"|"147324762"
"CH"|No |"79600561"|"147324763"
"CH"|Yes|"79600559"|"147324759"
"CL"|Yes|"79600562"|"147324764"
"PT"|Yes|"79600558"|"147324758"
"CL"|Yes|"79600565"|"147324768"
"CL"|Yes|"79600567"|"147324771"
"ML"|No |"79600567"|"147324772"
"CL"|Yes|"79600566"|"147324769"
"ML"|No |"79600566"|"147324770"
"CL"|Yes|"79600568"|"147324773"
"CL"|Yes|"79600569"|"147324774"
"CL"|Yes|"79600570"|"147324775"
"CL"|Yes|"79600571"|"147324776"
"CL"|Yes|"79600577"|"147324787"
"CH"|No |"79600577"|"147324788"
"CH"|No |"79600572"|"147324777"
"GC"|No |"79600572"|"147324778"
"CL"|Yes|"79600572"|"147324779"
"SC"|Yes|"79600578"|"147324789"
"GC"|No |"79600578"|"147324790"
"GC"|Yes|"79600573"|"147324780"
"CH"|No |"79600573"|"147324781"
"GC"|Yes|"79600574"|"147324782"
"CH"|No |"79600574"|"147324783"
"GC"|Yes|"79600575"|"147324784"
"CH"|No |"79600575"|"147324785"
"CL"|Yes|"79600576"|"147324786"
"GP-GM"|Yes|"79600583"|"147324799"
"GC-GM"|No |"79600583"|"147324800"
"GP"|No |"79600583"|"147324801"
"PT"|Yes|"79600581"|"147324796"
"CL"|No |"79600580"|"147324795"
"SM"|Yes|"79600580"|"147324794"
"SC"|Yes|"79600582"|"147324797"
"CL"|No |"79600582"|"147324798"
"OH"|Yes|"79600579"|"147324791"
"MH"|No |"79600579"|"147324792"
"SM"|No |"79600579"|"147324793"
"CH"|Yes|"79600590"|"147324812"
"CL"|No |"79600590"|"147324813"
"CH"|Yes|"79600587"|"147324807"
"CL"|No |"79600587"|"147324808"
"CL"|Yes|"79600585"|"147324803"
"ML"|No |"79600585"|"147324804"
"CL"|Yes|"79600588"|"147324809"
"CL"|Yes|"79600591"|"147324814"
"CL"|Yes|"79600589"|"147324810"
"CH"|No |"79600589"|"147324811"
"CL"|Yes|"79600586"|"147324805"
"CH"|No |"79600586"|"147324806"
"PT"|Yes|"79600584"|"147324802"
"CL"|Yes|"79600596"|"147324824"
"GC"|Yes|"79600594"|"147324820"
"CH"|No |"79600594"|"147324821"
"CH"|No |"79600595"|"147324823"
"GC"|Yes|"79600595"|"147324822"
"GC"|Yes|"79600593"|"147324818"
"CH"|No |"79600593"|"147324819"
"CL"|Yes|"79600592"|"147324815"
"CH"|No |"79600592"|"147324816"
"GC"|No |"79600592"|"147324817"
"SC"|Yes|"79600598"|"147324827"
"GC"|No |"79600598"|"147324828"
"CL"|Yes|"79600597"|"147324825"
"CH"|No |"79600597"|"147324826"
"MH"|No |"79600599"|"147324829"
"SM"|No |"79600599"|"147324830"
"OH"|Yes|"79600599"|"147324831"
"SM"|Yes|"79600600"|"147324832"
"CL"|No |"79600600"|"147324833"
"SC"|Yes|"79600602"|"147324835"
"CL"|No |"79600602"|"147324836"
"GC-GM"|No |"79600603"|"147324837"
"GP"|No |"79600603"|"147324838"
"GP-GM"|Yes|"79600603"|"147324839"
"PT"|Yes|"79600601"|"147324834"
"PT"|Yes|"79600604"|"147324840"
"CL"|Yes|"79600611"|"147324850"
"CL"|Yes|"79600610"|"147324848"
"CH"|No |"79600610"|"147324849"
"CL"|Yes|"79600609"|"147324847"
"CH"|Yes|"79600605"|"147324841"
"CL"|Yes|"79600607"|"147324844"
"CH"|No |"79600607"|"147324845"
