"w"|"79601225"|"34859690"
"t"|"79601219"|"34859686"
"t"|"79601220"|"34859687"
"i"|"79601216"|"34859685"
"t"|"79601221"|"34859688"
"p"|"79601245"|"34859697"
"w"|"79601250"|"34859698"
"g"|"79601251"|"34859699"
"g"|"79601253"|"34859701"
"g"|"79601254"|"34859702"
"g"|"79601252"|"34859700"
"g"|"79601261"|"34859706"
"g"|"79601259"|"34859705"
"e"|"79601255"|"34859703"
"g"|"79601258"|"34859704"
|"79601267"|"34859707"
"p"|"79601317"|"34859724"
"t"|"79601311"|"34859722"
"t"|"79601312"|"34859723"
"t"|"79601310"|"34859721"
"t"|"79601308"|"34859720"
"t"|"79601689"|"34859889"
"i"|"79601683"|"34859887"
"t"|"79601684"|"34859888"
"t"|"79601417"|"34859774"
"i"|"79601422"|"34859775"
"t"|"79601277"|"34859710"
"r"|"79601274"|"34859708"
"t"|"79601275"|"34859709"
"t"|"79601601"|"34859846"
"i"|"79601597"|"34859844"
"t"|"79601598"|"34859845"
"e"|"79601592"|"34859841"
"g"|"79601595"|"34859842"
"g"|"79601596"|"34859843"
"i"|"79601293"|"34859713"
"t"|"79601297"|"34859716"
"t"|"79601296"|"34859715"
"t"|"79601295"|"34859714"
"t"|"79601292"|"34859712"
"i"|"79601287"|"34859711"
"g"|"79601302"|"34859718"
"e"|"79601299"|"34859717"
"g"|"79601303"|"34859719"
"i"|"79601633"|"34859864"
"w"|"79601636"|"34859866"
"w"|"79601634"|"34859865"
"w"|"79601637"|"34859867"
"t"|"79601644"|"34859871"
"i"|"79601639"|"34859868"
"t"|"79601640"|"34859869"
"t"|"79601641"|"34859870"
"w"|"79601354"|"34859731"
"r"|"79601350"|"34859730"
"i"|"79601349"|"34859729"
"t"|"79601458"|"34859793"
"i"|"79601454"|"34859791"
"t"|"79601459"|"34859794"
"t"|"79601455"|"34859792"
"i"|"79600887"|"34859527"
"t"|"79601848"|"34859987"
"k"|"79601849"|"34859988"
"y"|"79601846"|"34859984"
"n"|"79601846"|"34859985"
"k"|"79601846"|"34859986"
"t"|"79601845"|"34859981"
"k"|"79601845"|"34859982"
"n"|"79601845"|"34859983"
"k"|"79601729"|"34859915"
"k"|"79601730"|"34859916"
"t"|"79601732"|"34859918"
"k"|"79601732"|"34859919"
"t"|"79601731"|"34859917"
"k"|"79601738"|"34859924"
"t"|"79601738"|"34859923"
"k"|"79601734"|"34859920"
"t"|"79601736"|"34859921"
"t"|"79601737"|"34859922"
"t"|"79601801"|"34859957"
"k"|"79601801"|"34859958"
"t"|"79601802"|"34859959"
"k"|"79601803"|"34859960"
"r"|"79601799"|"34859956"
"t"|"79601822"|"34859970"
"t"|"79601823"|"34859971"
"t"|"79601824"|"34859972"
"t"|"79601718"|"34859909"
"t"|"79601717"|"34859908"
"t"|"79601749"|"34859925"
"k"|"79601750"|"34859926"
"t"|"79601661"|"34859878"
"t"|"79601662"|"34859879"
"t"|"79601666"|"34859881"
"t"|"79601667"|"34859882"
"t"|"79601669"|"34859883"
"r"|"79601664"|"34859880"
"e"|"79601826"|"34859973"
"t"|"79601829"|"34859975"
"t"|"79601828"|"34859974"
"t"|"79601813"|"34859966"
"r"|"79601810"|"34859965"
"t"|"79601814"|"34859967"
"t"|"79601815"|"34859968"
"k"|"79601577"|"34859829"
"t"|"79601577"|"34859828"
"r"|"79601581"|"34859832"
"t"|"79601580"|"34859831"
"t"|"79601579"|"34859830"
"t"|"79601584"|"34859834"
"t"|"79601583"|"34859833"
"k"|"79601586"|"34859837"
"t"|"79601585"|"34859835"
"k"|"79601585"|"34859836"
"k"|"79601765"|"34859935"
"t"|"79601770"|"34859939"
"k"|"79601770"|"34859940"
"k"|"79601767"|"34859937"
"t"|"79601769"|"34859938"
"r"|"79601766"|"34859936"
"t"|"79601773"|"34859941"
"k"|"79601774"|"34859942"
"k"|"79601836"|"34859978"
"r"|"79601838"|"34859979"
"g"|"79601720"|"34859910"
"g"|"79601724"|"34859912"
"g"|"79601722"|"34859911"
"t"|"79601727"|"34859913"
"k"|"79601728"|"34859914"
"w"|"79601818"|"34859969"
"t"|"79601809"|"34859964"
"t"|"79601808"|"34859963"
"r"|"79601804"|"34859961"
"t"|"79601807"|"34859962"
"t"|"79601672"|"34859885"
"t"|"79601673"|"34859886"
"e"|"79601670"|"34859884"
"r"|"79601789"|"34859948"
"w"|"79601843"|"34859980"
"t"|"79601791"|"34859949"
"t"|"79601794"|"34859951"
"k"|"79601796"|"34859954"
"r"|"79601797"|"34859955"
"k"|"79601793"|"34859950"
"t"|"79601795"|"34859952"
"k"|"79601795"|"34859953"
"k"|"79601753"|"34859927"
"t"|"79601758"|"34859931"
"k"|"79601758"|"34859932"
"k"|"79601754"|"34859928"
"t"|"79601757"|"34859930"
"r"|"79601755"|"34859929"
"t"|"79601761"|"34859933"
"k"|"79601762"|"34859934"
"k"|"79601832"|"34859976"
"r"|"79601834"|"34859977"
